price;area;lat;lon
11666908;68,69;56,27839032;44,04282151
9419717;46,27;56,305213;43,936778
14973200;91,3;56,34249;43,8757
7696673;30,79;56,2689;44,03516
9330405;46,09;56,25397;43,84863
7131000;34,81;56,30292088;43,92679077
10724089;64,69;56,27839032;44,04282151
10254200;64,9;56,20586328;43,81749283
8260028;36,29;56,343269;43,829027
11790000;78,69;56,219673;43,817821
12090000;60;56,28337137;44,03038537
9999999;49,74;56,29714;43,95264
5947500;32,5;56,24104802;44,08181596
10800000;67,5;56,3655588;43,81770045
5362898;38,2;56,30701898;43,84878948
27200000;104;56,31270023;43,98472395
30652000;79;56,312315;43,975068
6038160;36,2;56,29202546;43,85822885
13755701;80,59;56,285791;43,92192
13614735;77,05;56,28461981;44,08324076
26869999;68,51;56,317538;43,972031
11990000;67,69;56,326305;43,910941
10032300;63,9;56,24606868;44,04796909
13029247;65,4;56,25403985;43,84835189
24741137;67,4;56,311111;44,002892
15270000;90,8;56,26183;44,010568
12094160;75,4;56,34287;43,84371
47596875;73,45;56,312315;43,975068
8300000;35,2;56,26183;44,010568
8460000;41,79;56,34634;43,92332
7598000;39,36;56,30322;43,92668
24885000;71,09;56,31182985;43,9804979
11250400;57,4;56,29794576;43,99971638
9562261;55,4;56,27839032;44,04282151
69465000;126,3;56,32262756;43,98838833
6600800;29,6;56,248613;44,048243
8836872;48,4;56,213576;44,024286
6004331,01;37,4;56,192049;43,891147
8180400;41,29;56,248613;44,048243
12869527;71,59;56,267757;44,020746
17989500;53,7;56,31055055;43,98939101
13691476;76,66;56,28461;44,08362
18248143;75,8;56,3132544;43,96930895
10784910;54,59;56,28585154;43,92193684
11513280;42,95;56,22432;43,940192
16109999;57,34;56,317662;43,971453
5890000;35,59;56,21896442;43,8191828
11571300;53,81;56,284208;44,083939
16860000;91,3;56,34688242;43,92365884
8201200;40,59;56,34248922;43,87483452
9819600;58,79;56,2455639;44,04924046
10590000;69,59;56,21925;43,8199
10640000;58,2;56,362352;43,855645
43257174;121,59;56,31203;43,98025
8974935;34,99;56,264368;43,865569
24530000;52,97;56,32122862;44,00254607
12223120;59,79;56,31695711;43,89662701
11509999;53,43;56,29791554;43,95222999
10062060;75,08;56,307641;43,850388
12207360;52,79;56,264368;43,865569
14890000;57;56,331721;43,947855
8053396;35,59;56,27857;44,04323
5979000;25,54;56,30292088;43,92679077
8260032;37,7;56,34341392;43,82983371
9990000;54,79;56,362352;43,855645
7990000;38,4;56,326305;43,910941
9490000;46;56,28337137;44,03038537
9867520;59,29;56,23986577;43,83607559
9460726;54,79;56,27275;44,052807
10790000;60,7;56,301983;43,933465
16990000;74,9;56,33165908;43,94786475
7174020;43,4;56,26131336;43,93982472
16389999;39,09;56,317538;43,972031
10944000;60,79;56,34249;43,8757
9131400;53,4;56,24606868;44,04796909
9090000;50,09;56,21925;43,8199
8779600;46,7;56,34248922;43,87483452
11043760;57,4;56,29794576;43,99971638
9172800;48,75;56,24678207;43,82688929
9253620;60,59;56,24104802;44,08181596
12162500;71;56,248613;44,048243
9741600;59,4;56,34287;43,84371
12360000;63,77;56,301196;44,084741
6924150;41,4;56,326729;44,00697
6262200;29,39;56,2455639;44,04924046
8260032;37,7;56,343269;43,829027
28480000;89;56,31055055;43,98939101
12447189;65,4;56,267757;44,020746
27869999;75,48;56,317662;43,971453
11447649;60,13;56,30925114;43,8959115
16638822;62,34;56,303911;44,000426
17281478;66,5;56,31643526;44,04015241
7820738;31,7;56,26862407;44,03502438
12999042;70;56,25397;43,84863
10290000;70,09;56,21925;43,8199
13087800;59,49;56,26581118;43,97614632
11390000;65,09;56,362352;43,855645
12630000;73,9;56,26167;44,01066
11351550;56,9;56,29766;43,99764
8086800;37,7;56,34263292;43,82861794
11385192;67,09;56,2689;44,03516
12064800;52,79;56,26386;43,86687
19990000;91,69;56,33151;43,947614
15519000;73;56,114343;43,494987
16772989;75,09;56,31052757;43,93759561
35140014;94,69;56,31203;43,98025
11465350;56,9;56,297828;43,998842
9680160;51,59;56,213576;44,024286
8490000;47,09;56,21896442;43,8191828
8283854;42,79;56,34263292;43,82861794
6270200;29,29;56,2455639;44,04924046
15708000;62,7;56,316144;44,04004
7818600;47,09;56,29202546;43,85822885
6676670;37,7;56,31279053;43,88630085
8810000;35,2;56,34634;43,92332
19770000;113,73;56,301196;44,084741
15985890;66,45;56,30433573;44,0063724
17020000;88,69;56,34688242;43,92365884
12414800;37,84;56,26581118;43,97614632
6904600;39,5;56,31279053;43,88630085
18599658;53,5;56,31071876;44,00346057
37303600;104,19;56,31182985;43,9804979
20898000;97,19;56,3044;43,99143
12772560;56,02;56,31535466;44,07307159
